OrderID,Region,Country,CustID,Customer_Name,ProductSKU,Product_Category,OrderLineItem,OrderQuantity,ProductCost,ProductPrice,OrderDate,AcquisitionSource,TransactionID,Fraud,PaymentMethod,CardType,Gender
SO73897,Southwest,United States,15393,REBEKAH RUIZ,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,27-06-2022,"Yt-Campaign",C3655358066487231,FALSE,CREDITCARD,VISA,M
SO73897,Southwest,United States,15393,REBEKAH RUIZ,TT-M928,Plant Care & Seeds,1,2,1.8663,4.99,27-06-2022,"Google-ads",S6240667570124902,FALSE,CREDITCARD,VISA,M
SO73867,Australia,Australia,13025,REGINALD SERRANO,SJ-0194-L,Pots,2,1,41.5723,53.99,27-06-2022,"Google-ads",G3619192487322750,FALSE,CREDITCARD,MC,M
SO73867,Australia,Australia,13025,REGINALD SERRANO,BK-M18S-52,Plants,1,1,308.2179,564.99,27-06-2022,"Google-ads",C6625965887055218,FALSE,CREDITCARD,DISCOVER,M
SO73916,Germany,Germany,29375,SERGIO MALHOTRA,WB-H098,Plant Care & Seeds,3,2,1.8663,4.99,27-06-2022,"Google-ads",Y6062367529622452,FALSE,CREDITCARD,VISA,M
SO73916,Germany,Germany,29375,SERGIO MALHOTRA,BC-R205,Plant Care & Seeds,2,2,3.3623,8.99,27-06-2022,"Yt-Campaign",R8104748145363773,FALSE,CREDITCARD,MC,M
SO73916,Germany,Germany,29375,SERGIO MALHOTRA,BK-T18Y-50,Plants,1,1,461.4448,742.35,27-06-2022,"Google-ads",R1297383322416386,FALSE,CREDITCARD,MC,M
SO73934,France,France,19287,SHANE CHANDRA,TI-R628,Plant Care & Seeds,2,2,9.3463,24.99,27-06-2022,"Google-ads",V9228452869017509,FALSE,CREDITCARD,MC,M
SO73934,France,France,19287,SHANE CHANDRA,BK-R79Y-40,Plants,1,1,1082.51,1700.99,27-06-2022,"Meta-ads",K7742342933892423,TRUE,CREDITCARD,VISA,M
SO73902,Germany,Germany,24143,STANLEY MEHTA,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,27-06-2022,"Yt-Campaign",B4091699433664497,FALSE,CREDITCARD,VISA,M
SO73902,Germany,Germany,24143,STANLEY MEHTA,TT-R982,Plant Care & Seeds,1,2,1.4923,3.99,27-06-2022,"Google-ads",I9553275760306683,FALSE,CREDITCARD,VISA,M
SO73880,Northwest,United States,29133,SYDNEY KING,TT-R982,Plant Care & Seeds,1,2,1.4923,3.99,27-06-2022,"Yt-Campaign",I3405438092703238,FALSE,CREDITCARD,VISA,M
SO73880,Northwest,United States,29133,SYDNEY KING,HL-U509-B,Plant Care & Seeds,2,1,12.0278,33.6442,27-06-2022,"Google-ads",E7094345877366086,FALSE,CREDITCARD,VISA,M
SO73880,Northwest,United States,29133,SYDNEY KING,LJ-0192-M,Pots,3,1,31.7244,48.0673,27-06-2022,"Google-ads",I8668329848987214,FALSE,CREDITCARD,DISCOVER,M
SO73899,United Kingdom,United Kingdom,17880,SYDNEY HALL,TT-M928,Plant Care & Seeds,2,3,1.8663,4.99,27-06-2022,"Google-ads",O6023666920672694,FALSE,CREDITCARD,,M
SO73899,United Kingdom,United Kingdom,17880,SYDNEY HALL,TI-M267,Plant Care & Seeds,1,2,9.3463,24.99,27-06-2022,"Google-ads",A6581881853556502,FALSE,CREDITCARD,,M
SO73899,United Kingdom,United Kingdom,17880,SYDNEY HALL,PK-7098,Plant Care & Seeds,3,1,0.8565,2.29,27-06-2022,"Google-ads",O3798153984629653,FALSE,CREDITCARD,VISA,
SO73868,Australia,Australia,14045,TANYA RAMOS,BK-T79Y-46,Plants,1,1,1481.9379,2384.07,27-06-2022,"Google-ads",K8273700214378747,FALSE,CREDITCARD,AMEX,
SO73927,Northwest,United States,22016,TERRENCE ANDERSEN,HL-U509,Plant Care & Seeds,2,1,12.0278,33.6442,27-06-2022,"Google-ads",G1601396442961984,FALSE,CREDITCARD,,M
SO73927,Northwest,United States,22016,TERRENCE ANDERSEN,BK-R19B-58,Plants,1,1,343.6496,539.99,27-06-2022,"Google-ads",P6793608762362399,FALSE,CREDITCARD,VISA,M
SO73894,Northwest,United States,17516,THOMAS FOSTER,WB-H098,Plant Care & Seeds,1,2,1.8663,4.99,27-06-2022,"Google-ads",O7462409866658346,FALSE,CREDITCARD,MC,M
SO73894,Northwest,United States,17516,THOMAS FOSTER,HL-U509-R,Plant Care & Seeds,2,1,13.0863,34.99,27-06-2022,"Google-ads",K8994596428905311,FALSE,CREDITCARD,MC,M
SO73904,United Kingdom,United Kingdom,18156,TRISHA ZHANG,TT-T092,Plant Care & Seeds,1,2,1.8663,4.99,27-06-2022,"Google-ads",W2172724844457040,FALSE,CREDITCARD,MC,M
SO73904,United Kingdom,United Kingdom,18156,TRISHA ZHANG,HL-U509-B,Plant Care & Seeds,2,1,12.0278,33.6442,27-06-2022,"Meta-ads",K3391985387633342,FALSE,CREDITCARD,MC,M
SO73905,Southwest,United States,11940,TYLER MILLER,TI-M823,Plant Care & Seeds,1,1,13.09,35,27-06-2022,"Google-ads",R7041407111093509,FALSE,CREDITCARD,VISA,M
SO73911,Southwest,United States,18540,VICTORIA PERRY,HL-U509-B,Plant Care & Seeds,3,1,12.0278,33.6442,27-06-2022,"Google-ads",S5638674658568906,TRUE,CREDITCARD,VISA,M
SO73911,Southwest,United States,18540,VICTORIA PERRY,BK-M68S-38,Plants,1,1,1117.8559,2071.4196,27-06-2022,"Google-ads",L8860855955392062,FALSE,CREDITCARD,MC,M
SO73911,Southwest,United States,18540,VICTORIA PERRY,GL-H102-S,Pots,4,1,9.7136,23.5481,27-06-2022,"Google-ads",R4707453831968374,FALSE,CREDITCARD,VISA,
SO73911,Southwest,United States,18540,VICTORIA PERRY,FE-6654,Plant Care & Seeds,2,1,8.2205,21.98,27-06-2022,"Yt-Campaign",T9549330538338327,FALSE,CREDITCARD,DISCOVER,M
SO73933,Germany,Germany,12129,WENDY ALVAREZ,CA-1098,Pots,2,2,5.7052,8.6442,27-06-2022,"Google-ads",M1346595878279548,FALSE,PAYPAL,,M
SO73933,Germany,Germany,12129,WENDY ALVAREZ,BK-R79Y-40,Plants,1,1,1082.51,1700.99,27-06-2022,"Google-ads",X9930851521493029,FALSE,CREDITCARD,VISA,M
SO73909,Southwest,United States,20659,XAVIER BAKER,CA-1098,Pots,4,2,5.7052,8.6442,27-06-2022,"Google-ads",U7230361665979159,FALSE,CREDITCARD,VISA,M
SO73909,Southwest,United States,20659,XAVIER BAKER,WB-H098,Plant Care & Seeds,2,2,1.8663,4.99,27-06-2022,"Yt-Campaign",J2049791916262989,FALSE,CREDITCARD,,M
SO73909,Southwest,United States,20659,XAVIER BAKER,BC-R205,Plant Care & Seeds,3,2,3.3623,8.99,27-06-2022,"Google-ads",A3584175381771280,FALSE,PAYPAL,VISA,M
SO73909,Southwest,United States,20659,XAVIER BAKER,BK-R89B-58,Plants,1,1,1320.6838,2181.5625,27-06-2022,"Google-ads",Q8254919038599736,FALSE,CREDITCARD,VISA,M
SO73968,Northwest,United States,21414,AARON BUTLER,BC-M005,Plant Care & Seeds,2,3,3.7363,9.99,28-06-2022,"Google-ads",A5644955711139166,FALSE,CREDITCARD,VISA,M
SO73968,Northwest,United States,21414,AARON BUTLER,WB-H098,Plant Care & Seeds,1,2,1.8663,4.99,28-06-2022,"Google-ads",T7273860940135550,FALSE,CREDITCARD,MC,M
SO74008,Southwest,United States,21386,ABIGAIL WOOD,BK-R19B-52,Plants,1,1,343.6496,539.99,28-06-2022,"Google-ads",P4247414055695096,FALSE,CREDITCARD,VISA,M
SO73963,Northwest,United States,27475,ALEXA BAILEY,TT-R982,Plant Care & Seeds,1,2,1.4923,3.99,28-06-2022,"Google-ads",U9402436485142818,FALSE,CREDITCARD,VISA,M
SO73963,Northwest,United States,27475,ALEXA BAILEY,TI-R092,Plant Care & Seeds,2,2,8.0373,21.49,28-06-2022,"Google-ads",T1065705860438909,FALSE,PAYPAL,VISA,M
SO73963,Northwest,United States,27475,ALEXA BAILEY,CL-9009,Plant Care & Seeds,3,1,2.9733,7.95,28-06-2022,"Google-ads",L9302207357016884,FALSE,CREDITCARD,MC,M
SO73975,Canada,Canada,21480,ALFREDO MARTIN,HL-U509-B,Plant Care & Seeds,2,1,12.0278,33.6442,28-06-2022,"Yt-Campaign",F5589328072446963,FALSE,CREDITCARD,VISA,M
SO73975,Canada,Canada,21480,ALFREDO MARTIN,TT-M928,Plant Care & Seeds,1,1,1.8663,4.99,28-06-2022,"Google-ads",S1210307126257199,TRUE,CREDITCARD,VISA,M
SO73990,Southwest,United States,18831,ANDY HERNANDEZ,TT-M928,Plant Care & Seeds,3,2,1.8663,4.99,28-06-2022,"Google-ads",A4008308424481280,FALSE,CREDITCARD,VISA,
SO73990,Southwest,United States,18831,ANDY HERNANDEZ,HL-U509,Plant Care & Seeds,4,1,12.0278,33.6442,28-06-2022,"Google-ads",J9767902385689015,FALSE,PAYPAL,VISA,M
SO73990,Southwest,United States,18831,ANDY HERNANDEZ,BK-M68S-42,Plants,1,1,1117.8559,2071.4196,28-06-2022,"Google-ads",C7534996023461309,FALSE,CREDITCARD,VISA,M
SO73990,Southwest,United States,18831,ANDY HERNANDEZ,GL-H102-S,Pots,5,1,9.7136,23.5481,28-06-2022,"Google-ads",H8557564871422090,FALSE,CREDITCARD,,M
SO73990,Southwest,United States,18831,ANDY HERNANDEZ,TI-M823,Plant Care & Seeds,2,1,13.09,35,28-06-2022,"Google-ads",A1316477134611718,FALSE,CREDITCARD,VISA,M
SO73962,Northwest,United States,27244,ARIANNA KELLY,PK-7098,Plant Care & Seeds,3,2,0.8565,2.29,28-06-2022,"Google-ads",D3944925559758564,FALSE,CREDITCARD,,M
SO73962,Northwest,United States,27244,ARIANNA KELLY,TT-T092,Plant Care & Seeds,2,2,1.8663,4.99,28-06-2022,"Google-ads",K2609322943793565,FALSE,CREDITCARD,MC,M
SO73962,Northwest,United States,27244,ARIANNA KELLY,TI-T723,Plant Care & Seeds,1,2,10.8423,28.99,28-06-2022,"Google-ads",U4051808794014813,FALSE,CREDITCARD,VISA,M
SO74016,Canada,Canada,20680,ASHLEY ANDERSON,LJ-0192-X,Pots,2,1,31.7244,48.0673,28-06-2022,"Yt-Campaign",U4123735786088651,FALSE,CREDITCARD,VISA,M
SO74016,Canada,Canada,20680,ASHLEY ANDERSON,BK-R64Y-42,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",G4048420948226854,FALSE,CREDITCARD,VISA,
SO73992,Southwest,United States,18610,BAILEY RIVERA,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,28-06-2022,"Google-ads",Y2583827674207959,FALSE,CREDITCARD,MC,M
SO73992,Southwest,United States,18610,BAILEY RIVERA,BK-M68B-46,Plants,1,1,1105.81,2049.0982,28-06-2022,"Google-ads",L5344711315335123,FALSE,CREDITCARD,VISA,M
SO73991,Southwest,United States,18586,BENJAMIN PATTERSON,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,28-06-2022,"Google-ads",G9605897262375555,FALSE,CREDITCARD,MC,M
SO73991,Southwest,United States,18586,BENJAMIN PATTERSON,BK-M68S-38,Plants,1,1,1117.8559,2071.4196,28-06-2022,"Google-ads",P9939437634726080,FALSE,CREDITCARD,VISA,M
SO74023,United Kingdom,United Kingdom,25489,BRAD TANG,PK-7098,Plant Care & Seeds,3,2,0.8565,2.29,28-06-2022,"Google-ads",J6392786773839493,FALSE,CREDITCARD,DISCOVER,M
SO74023,United Kingdom,United Kingdom,25489,BRAD TANG,TI-R628,Plant Care & Seeds,2,2,9.3463,24.99,28-06-2022,"Google-ads",Y4371101327391775,FALSE,CREDITCARD,MC,
SO74023,United Kingdom,United Kingdom,25489,BRAD TANG,BK-R64Y-42,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",Y3164922883628630,FALSE,CREDITCARD,VISA,M
SO73947,Australia,Australia,19100,BRADLEY RAI,FE-6654,Plant Care & Seeds,1,1,8.2205,21.98,28-06-2022,"Google-ads",J4906372386369732,FALSE,CREDITCARD,DISCOVER,M
SO73947,Australia,Australia,19100,BRADLEY RAI,HY-1023-70,Plant Care & Seeds,2,1,20.5663,54.99,28-06-2022,"Meta-ads",B1063240272229553,FALSE,CREDITCARD,VISA,M
SO73957,Germany,Germany,23233,BRADLEY SHARMA,WB-H098,Plant Care & Seeds,3,2,1.8663,4.99,28-06-2022,"Google-ads",Q5817267392213434,FALSE,CREDITCARD,VISA,M
SO73957,Germany,Germany,23233,BRADLEY SHARMA,BC-M005,Plant Care & Seeds,2,2,3.7363,9.99,28-06-2022,"Google-ads",C7665372953832304,FALSE,CREDITCARD,VISA,M
SO73957,Germany,Germany,23233,BRADLEY SHARMA,HL-U509-R,Plant Care & Seeds,4,1,13.0863,34.99,28-06-2022,"Google-ads",P4099600248294274,FALSE,CREDITCARD,VISA,M
SO73957,Germany,Germany,23233,BRADLEY SHARMA,LJ-0192-L,Pots,5,1,31.7244,48.0673,28-06-2022,"Google-ads",V9010262135648761,FALSE,CREDITCARD,MC,M
SO73957,Germany,Germany,23233,BRADLEY SHARMA,BK-M18B-48,Plants,1,1,294.5797,539.99,28-06-2022,"Google-ads",S9267161795219240,FALSE,CREDITCARD,VISA,M
SO74013,Northwest,United States,21436,BRANDI SERRANO,GL-H102-S,Pots,5,2,9.7136,23.5481,28-06-2022,"Google-ads",Z2931328387339991,FALSE,CREDITCARD,VISA,M
SO74013,Northwest,United States,21436,BRANDI SERRANO,BC-R205,Plant Care & Seeds,2,2,3.3623,8.99,28-06-2022,"Google-ads",R2850576143841307,FALSE,CREDITCARD,VISA,M
SO74013,Northwest,United States,21436,BRANDI SERRANO,HL-U509,Plant Care & Seeds,4,1,12.0278,33.6442,28-06-2022,"Meta-ads",J9628527169698935,FALSE,CREDITCARD,MC,
SO74013,Northwest,United States,21436,BRANDI SERRANO,BK-R64Y-48,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",S1658128674596986,FALSE,CREDITCARD,AMEX,M
SO74013,Northwest,United States,21436,BRANDI SERRANO,WB-H098,Plant Care & Seeds,3,1,1.8663,4.99,28-06-2022,"Google-ads",J6124942949153988,FALSE,CREDITCARD,DISCOVER,M
SO74012,Northwest,United States,22220,BRANDON SHARMA,GL-H102-S,Pots,3,2,9.7136,23.5481,28-06-2022,"Yt-Campaign",S6139599469604957,FALSE,CREDITCARD,VISA,X
SO74012,Northwest,United States,22220,BRANDON SHARMA,HL-U509-R,Plant Care & Seeds,2,1,13.0863,34.99,28-06-2022,"Google-ads",M5384473228185265,FALSE,CREDITCARD,VISA,M
SO74012,Northwest,United States,22220,BRANDON SHARMA,BK-R64Y-42,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",R6970916540861061,FALSE,CREDITCARD,MC,M
SO74024,United Kingdom,United Kingdom,25585,BRENT SUN,WB-H098,Plant Care & Seeds,3,2,1.8663,4.99,28-06-2022,"Google-ads",C1448898192198860,FALSE,CREDITCARD,AMEX,M
SO74024,United Kingdom,United Kingdom,25585,BRENT SUN,BK-R64Y-40,Plants,1,1,605.6492,1000.4375,28-06-2022,"Meta-ads",S1543778249339234,FALSE,CREDITCARD,MC,M
SO74024,United Kingdom,United Kingdom,25585,BRENT SUN,BC-R205,Plant Care & Seeds,2,1,3.3623,8.99,28-06-2022,"Google-ads",M9362576574791351,FALSE,CREDITCARD,MC,M
SO74024,United Kingdom,United Kingdom,25585,BRENT SUN,SJ-0194-L,Pots,4,1,41.5723,53.99,28-06-2022,"Google-ads",I1276251576511358,FALSE,CREDITCARD,MC,M
SO73967,Southwest,United States,22370,CAROL PATTERSON,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,28-06-2022,"Google-ads",O3568555654546815,FALSE,CREDITCARD,VISA,M
SO73967,Southwest,United States,22370,CAROL PATTERSON,CL-9009,Plant Care & Seeds,3,2,2.9733,7.95,28-06-2022,"Google-ads",E1735546112599100,TRUE,CREDITCARD,VISA,
SO73967,Southwest,United States,22370,CAROL PATTERSON,TI-M602,Plant Care & Seeds,1,2,11.2163,29.99,28-06-2022,"Google-ads",W8953765479916199,FALSE,CREDITCARD,VISA,M
SO73967,Southwest,United States,22370,CAROL PATTERSON,RA-H123,Plant Care & Seeds,4,1,44.88,120,28-06-2022,"Google-ads",R3685496993222379,FALSE,CREDITCARD,VISA,M
SO73979,France,France,20131,CAROLYN GUTIERREZ,TT-R982,Plant Care & Seeds,1,2,1.4923,3.99,28-06-2022,"Google-ads",G7910601766937412,FALSE,PAYPAL,AMEX,M
SO73979,France,France,20131,CAROLYN GUTIERREZ,HL-U509-B,Plant Care & Seeds,2,1,12.0278,33.6442,28-06-2022,"Google-ads",D5673701849743444,FALSE,CREDITCARD,,M
SO73986,Southwest,United States,11715,CHLOE ROBINSON,TT-M928,Plant Care & Seeds,1,2,1.8663,4.99,28-06-2022,"Google-ads",T8798239828702657,FALSE,CREDITCARD,AMEX,M
SO73986,Southwest,United States,11715,CHLOE ROBINSON,LJ-0192-S,Pots,3,1,31.7244,48.0673,28-06-2022,"Google-ads",R6569160486692471,FALSE,CREDITCARD,VISA,M
SO73986,Southwest,United States,11715,CHLOE ROBINSON,TI-M823,Plant Care & Seeds,2,1,13.09,35,28-06-2022,"Google-ads",H7540858482273971,FALSE,CREDITCARD,VISA,M
SO73943,Australia,Australia,15584,CHRISTY RAJI,PK-7098,Plant Care & Seeds,2,2,0.8565,2.29,28-06-2022,"Google-ads",C6791899554019961,FALSE,CREDITCARD,VISA,M
SO73943,Australia,Australia,15584,CHRISTY RAJI,TI-R628,Plant Care & Seeds,1,2,9.3463,24.99,28-06-2022,"Google-ads",G1980559890311855,FALSE,CREDITCARD,VISA,
SO74020,France,France,20936,CHRISTY CAI,WB-H098,Plant Care & Seeds,2,2,1.8663,4.99,28-06-2022,"Google-ads",B1672427574214351,FALSE,PAYPAL,VISA,M
SO74020,France,France,20936,CHRISTY CAI,BC-R205,Plant Care & Seeds,3,2,3.3623,8.99,28-06-2022,"Google-ads",T6123409329814410,FALSE,CREDITCARD,VISA,M
SO74020,France,France,20936,CHRISTY CAI,BK-R64Y-42,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",S8141779822177122,FALSE,CREDITCARD,VISA,M
SO74019,Germany,Germany,21672,CRAIG GOMEZ,HL-U509-B,Plant Care & Seeds,2,1,12.0278,33.6442,28-06-2022,"Google-ads",O6095723997298953,FALSE,CREDITCARD,VISA,M
SO74019,Germany,Germany,21672,CRAIG GOMEZ,BK-R64Y-38,Plants,1,1,605.6492,1000.4375,28-06-2022,"Meta-ads",F8438928732985785,FALSE,CREDITCARD,VISA,M
SO73964,Northwest,United States,22884,DANIELLE RICHARDSON,TT-M928,Plant Care & Seeds,2,2,1.8663,4.99,28-06-2022,"Google-ads",T9715551980207309,FALSE,PAYPAL,MC,M
SO73964,Northwest,United States,22884,DANIELLE RICHARDSON,TI-M602,Plant Care & Seeds,1,2,11.2163,29.99,28-06-2022,"Google-ads",E6120556932059856,FALSE,CREDITCARD,VISA,M
SO73940,Australia,Australia,13966,DARREN DOMINGUEZ,WB-H098,Plant Care & Seeds,2,3,1.8663,4.99,28-06-2022,"Google-ads",I8081100228483585,FALSE,CREDITCARD,MC,M
SO73940,Australia,Australia,13966,DARREN DOMINGUEZ,BC-R205,Plant Care & Seeds,3,2,3.3623,8.99,28-06-2022,"Google-ads",R2461825224257217,FALSE,CREDITCARD,VISA,M
SO73940,Australia,Australia,13966,DARREN DOMINGUEZ,BK-T79U-54,Plants,1,1,1481.9379,2384.07,28-06-2022,"Google-ads",Y2467945542801286,FALSE,PAYPAL,,M
SO74009,Northwest,United States,24308,DESTINY SANDERS,CA-1098,Pots,5,2,5.7052,8.6442,28-06-2022,"Yt-Campaign",A1333242311472904,FALSE,CREDITCARD,DISCOVER,M
SO74009,Northwest,United States,24308,DESTINY SANDERS,WB-H098,Plant Care & Seeds,2,2,1.8663,4.99,28-06-2022,"Google-ads",V8651447820292659,TRUE,CREDITCARD,VISA,M
SO74009,Northwest,United States,24308,DESTINY SANDERS,BC-R205,Plant Care & Seeds,3,2,3.3623,8.99,28-06-2022,"Google-ads",X5882739121863959,FALSE,CREDITCARD,VISA,M
SO74009,Northwest,United States,24308,DESTINY SANDERS,LJ-0192-M,Pots,4,1,31.7244,48.0673,28-06-2022,"Meta-ads",A2106901423037892,FALSE,PAYPAL,MC,M
SO74009,Northwest,United States,24308,DESTINY SANDERS,BK-R19B-48,Plants,1,1,343.6496,539.99,28-06-2022,"Google-ads",V6558771645022136,FALSE,CREDITCARD,VISA,M
SO73969,Northwest,United States,21314,DEVIN PATTERSON,BC-M005,Plant Care & Seeds,1,2,3.7363,9.99,28-06-2022,"Google-ads",K1331578612987599,FALSE,CREDITCARD,VISA,M
SO74014,Northwest,United States,21924,EDUARDO COOK,BK-R64Y-40,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",F7577220746128556,FALSE,CREDITCARD,VISA,M
SO74017,Northwest,United States,19157,EDUARDO THOMPSON,BK-R79Y-44,Plants,1,1,1082.51,1700.99,28-06-2022,"Meta-ads",A1122289686208535,FALSE,PAYPAL,MC,M
SO74022,United Kingdom,United Kingdom,25577,ELIJAH WRIGHT,HL-U509,Plant Care & Seeds,2,1,12.0278,33.6442,28-06-2022,"Meta-ads",M7034752489181475,FALSE,CREDITCARD,DISCOVER,M
SO74022,United Kingdom,United Kingdom,25577,ELIJAH WRIGHT,BK-R64Y-44,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",R1351347636163691,FALSE,CREDITCARD,VISA,M
SO74010,Southwest,United States,24254,EMILY WASHINGTON,VE-C304-L,Pots,1,1,23.749,63.5,28-06-2022,"Google-ads",X7215366166687271,FALSE,CREDITCARD,VISA,
SO74010,Southwest,United States,24254,EMILY WASHINGTON,BK-R19B-52,Plants,2,1,343.6496,539.99,28-06-2022,"Google-ads",J3309847750116808,FALSE,CREDITCARD,VISA,M
SO74000,Southwest,United States,13700,EVAN HOWARD,PK-7098,Plant Care & Seeds,3,2,0.8565,2.29,28-06-2022,"Google-ads",K7765580262216784,FALSE,CREDITCARD,VISA,M
SO74000,Southwest,United States,13700,EVAN HOWARD,FE-6654,Plant Care & Seeds,2,2,8.2205,21.98,28-06-2022,"Google-ads",C7929280279178095,FALSE,CREDITCARD,MC,M
SO74000,Southwest,United States,13700,EVAN HOWARD,BK-M68S-42,Plants,1,1,1117.8559,2071.4196,28-06-2022,"Google-ads",Y3193538798126339,FALSE,CREDITCARD,MC,M
SO73980,United Kingdom,United Kingdom,12602,FRANCISCO SRINI,TT-T092,Plant Care & Seeds,2,3,1.8663,4.99,28-06-2022,"Google-ads",C9113641099543011,FALSE,CREDITCARD,VISA,M
SO73980,United Kingdom,United Kingdom,12602,FRANCISCO SRINI,PK-7098,Plant Care & Seeds,3,2,0.8565,2.29,28-06-2022,"Google-ads",W3792480010647647,FALSE,CREDITCARD,,
SO73980,United Kingdom,United Kingdom,12602,FRANCISCO SRINI,TI-T723,Plant Care & Seeds,1,1,10.8423,28.99,28-06-2022,"Google-ads",Q2704587993783076,FALSE,CREDITCARD,MC,M
SO74027,Australia,Australia,29344,GILBERT YE,BC-R205,Plant Care & Seeds,2,2,3.3623,8.99,28-06-2022,"Google-ads",Y4378670137909834,FALSE,CREDITCARD,MC,M
SO74027,Australia,Australia,29344,GILBERT YE,BK-R19B-44,Plants,1,1,343.6496,539.99,28-06-2022,"Google-ads",S4305275765237737,TRUE,CREDITCARD,AMEX,M
SO73946,Australia,Australia,20248,GINA SUAREZ,TT-M928,Plant Care & Seeds,1,2,1.8663,4.99,28-06-2022,"Google-ads",W6506431410492079,FALSE,PAYPAL,,
SO73946,Australia,Australia,20248,GINA SUAREZ,TI-M602,Plant Care & Seeds,2,2,11.2163,29.99,28-06-2022,"Google-ads",G1546272469633217,FALSE,CREDITCARD,MC,
SO73946,Australia,Australia,20248,GINA SUAREZ,HL-U509,Plant Care & Seeds,3,1,12.0278,33.6442,28-06-2022,"Google-ads",C8646555814999694,FALSE,CREDITCARD,MC,M
SO73988,United Kingdom,United Kingdom,12325,GLORIA MARTIN,HL-U509,Plant Care & Seeds,1,1,12.0278,33.6442,28-06-2022,"Google-ads",B9387276018022456,FALSE,PAYPAL,VISA,M
SO73984,United Kingdom,United Kingdom,26215,GRANT SHAN,CA-1098,Pots,2,3,5.7052,8.6442,28-06-2022,"Google-ads",N4958875039904061,FALSE,CREDITCARD,VISA,
SO73984,United Kingdom,United Kingdom,26215,GRANT SHAN,TT-T092,Plant Care & Seeds,1,3,1.8663,4.99,28-06-2022,"Google-ads",F2789377043424622,FALSE,CREDITCARD,DISCOVER,M
SO73987,United Kingdom,United Kingdom,13612,HAILEY ROSS,BC-M005,Plant Care & Seeds,1,2,3.7363,9.99,28-06-2022,"Google-ads",E7172182561677118,FALSE,CREDITCARD,MC,M
SO73987,United Kingdom,United Kingdom,13612,HAILEY ROSS,HL-U509-B,Plant Care & Seeds,3,1,12.0278,33.6442,28-06-2022,"Google-ads",G3509368975839253,FALSE,CREDITCARD,VISA,M
SO73987,United Kingdom,United Kingdom,13612,HAILEY ROSS,WB-H098,Plant Care & Seeds,2,1,1.8663,4.99,28-06-2022,"Google-ads",W5691378937138536,FALSE,CREDITCARD,VISA,M
SO73985,United Kingdom,United Kingdom,17193,HALEY BROOKS,HY-1023-70,Plant Care & Seeds,2,1,20.5663,54.99,28-06-2022,"Google-ads",X1524664984568073,FALSE,CREDITCARD,MC,M
SO73985,United Kingdom,United Kingdom,17193,HALEY BROOKS,TT-T092,Plant Care & Seeds,1,1,1.8663,4.99,28-06-2022,"Meta-ads",N7612673342692261,FALSE,CREDITCARD,MC,M
SO73993,Southwest,United States,18781,HUNTER LEWIS,TT-M928,Plant Care & Seeds,3,3,1.8663,4.99,28-06-2022,"Google-ads",Q5959367884718470,FALSE,CREDITCARD,MC,
SO73993,Southwest,United States,18781,HUNTER LEWIS,PK-7098,Plant Care & Seeds,4,2,0.8565,2.29,28-06-2022,"Google-ads",A6470741216196288,TRUE,CREDITCARD,MC,M
SO73993,Southwest,United States,18781,HUNTER LEWIS,BK-M68S-38,Plants,1,1,1117.8559,2071.4196,28-06-2022,"Google-ads",G6696455289753258,FALSE,PAYPAL,VISA,
SO73993,Southwest,United States,18781,HUNTER LEWIS,TI-M823,Plant Care & Seeds,2,1,13.09,35,28-06-2022,"Google-ads",X4694529997147023,FALSE,CREDITCARD,DISCOVER,M
SO74015,Southwest,United States,21434,ISABELLA SMITH,CA-1098,Pots,2,2,5.7052,8.6442,28-06-2022,"Google-ads",U6448520661779787,FALSE,CREDITCARD,,M
SO74015,Southwest,United States,21434,ISABELLA SMITH,BK-R64Y-44,Plants,1,1,605.6492,1000.4375,28-06-2022,"Google-ads",X1451712336619643,FALSE,PAYPAL,AMEX,
SO74015,Southwest,United States,21434,ISABELLA SMITH,SJ-0194-L,Pots,3,1,41.5723,53.99,28-06-2022,"Google-ads",O3929819174129338,TRUE,CREDITCARD,MC,M
SO74003,Australia,Australia,22845,JAKE CHEN,BC-R205,Plant Care & Seeds,2,2,3.3623,8.99,28-06-2022,"Google-ads",K3192814081836217,TRUE,CREDITCARD,VISA,M
SO74003,Australia,Australia,22845,JAKE CHEN,BK-R89B-58,Plants,1,1,1320.6838,2181.5625,28-06-2022,"Google-ads",M6700605223984859,FALSE,PAYPAL,AMEX,M
SO73953,France,France,15687,JAY SURI,CA-1098,Pots,2,3,5.7052,8.6442,28-06-2022,"Google-ads",N9201429379761977,FALSE,CREDITCARD,AMEX,
